Customer ID,Name,Address,Email,Phone Number,Date of Birth,Social-Security-Number,Account-Number,Transaction-history,Financial-Information,Cookies,IP-Address,Device-Information,Country,Age,Gender
293083,0,0,0,1,1,0,0,0,0,1,0,0,USA,47,male
556282,0,1,0,0,0,0,0,0,0,1,0,0,Brazil,19,female
877783,1,1,0,0,1,1,0,0,0,1,1,1,Canada,28,male
178646,0,0,1,0,0,0,0,0,1,1,1,1,France,71,male
846530,1,1,1,1,1,1,1,1,1,1,0,0,Canada,73,male
465055,1,1,1,1,1,1,1,1,1,1,1,0,USA,21,female
897652,1,0,0,0,0,1,0,0,1,0,1,1,Brazil,26,male
991968,1,1,1,1,1,1,1,1,1,1,0,1,UK,57,female
325676,0,0,0,0,1,0,0,0,1,0,0,1,Germany,46,male
358416,1,1,1,1,1,1,1,1,1,0,1,1,Brazil,57,female
918078,1,1,1,0,1,1,0,1,1,0,1,0,Canada,41,female
627586,1,1,1,1,1,1,1,1,1,0,1,0,Japan,25,male
992946,1,0,1,1,0,0,1,0,1,1,0,1,Japan,26,male
853371,0,1,1,1,1,1,0,0,1,0,0,1,Japan,33,female
923891,1,1,1,1,1,1,1,1,1,1,0,0,India,24,male
276544,0,1,1,1,1,1,0,1,1,0,1,1,France,47,male
389627,0,1,0,0,0,0,0,0,1,1,1,0,Brazil,66,female
338135,1,1,0,1,1,0,1,0,1,1,0,0,Australia,56,female
255158,1,1,1,1,1,1,1,1,1,0,0,0,Germany,58,female
707312,1,1,1,1,1,1,1,1,1,0,0,0,Australia,22,female
207789,1,0,1,1,1,1,1,0,1,1,1,0,China,62,female
910784,0,0,0,0,0,0,0,1,1,0,1,0,UK,60,male
751604,1,1,0,0,1,1,1,0,1,1,0,0,Brazil,19,male
956091,1,1,1,1,1,1,1,1,1,0,0,0,India,26,male
566042,1,1,0,1,0,1,0,1,1,1,0,1,China,67,male
279026,1,1,1,1,1,1,1,1,1,1,1,1,Brazil,34,male
817683,1,1,1,1,1,1,1,1,1,0,0,0,Germany,58,female
145177,1,1,1,1,0,1,1,1,1,1,1,0,USA,72,male
765907,1,1,1,1,1,1,1,1,1,1,0,0,USA,19,male
436951,0,0,0,1,1,1,1,0,1,1,1,1,USA,31,female
157267,1,1,1,1,1,1,1,1,1,0,1,0,France,71,male
476345,1,0,0,1,0,1,0,1,1,0,1,1,Japan,72,female
587857,1,1,1,1,1,1,1,1,1,0,1,1,France,65,female
847070,1,1,1,1,1,1,1,1,1,0,0,0,UK,53,female
905266,1,0,0,0,0,0,0,1,1,0,0,0,USA,18,female
606879,1,1,1,1,1,1,1,1,1,1,1,1,USA,34,female
917482,1,1,1,1,1,1,1,1,1,0,1,0,China,41,male
225180,1,1,1,1,1,1,1,0,1,1,0,0,Australia,64,male
765081,0,0,0,0,0,0,0,0,1,0,1,0,Australia,70,female
947988,1,1,1,1,1,1,1,1,1,0,0,1,China,30,female
262206,1,0,1,1,0,0,0,0,1,1,1,0,France,34,male
593522,1,1,1,1,1,1,1,1,1,1,0,1,Australia,35,female
763443,0,0,0,0,0,0,0,0,1,1,0,1,USA,70,female
577236,0,0,0,0,0,0,0,0,1,0,1,0,Australia,30,male
362800,1,1,1,1,1,1,1,1,1,1,0,1,China,54,female
651360,1,1,1,1,1,1,0,0,1,0,1,0,Brazil,18,female
221326,0,1,1,0,0,1,0,1,1,1,1,0,Australia,24,female
780205,0,0,0,0,0,0,0,0,1,0,1,0,Australia,55,female
748260,0,0,0,0,1,0,1,0,1,1,1,0,Brazil,64,female
287051,0,0,0,0,0,0,0,0,1,0,0,1,China,55,male
422432,0,0,0,0,0,0,0,0,1,1,1,0,UK,31,female
996140,0,0,0,1,1,1,1,1,1,0,1,1,USA,35,male
243900,1,1,0,1,1,1,1,1,1,1,1,0,China,66,female
197686,0,1,0,0,0,0,0,1,1,1,0,1,Australia,58,male
262580,0,0,0,0,1,1,0,1,1,0,0,1,China,20,female
123771,0,0,1,0,0,1,0,1,1,1,1,1,Brazil,30,male
921568,0,1,0,0,0,0,1,0,1,0,1,1,Canada,60,male
549376,1,1,1,1,1,1,1,1,1,0,0,0,Canada,22,female
820095,0,0,0,0,0,0,0,0,1,0,1,1,Japan,28,female
702854,0,1,1,1,0,0,0,0,1,1,0,0,Japan,24,female
128683,0,1,1,1,1,1,1,1,1,0,1,0,Australia,46,female
176195,1,0,1,0,1,0,1,1,1,1,0,0,Germany,20,female
953484,1,0,1,1,1,1,1,1,1,0,1,0,India,49,male
654001,1,1,1,0,1,1,1,1,1,1,1,0,Canada,59,male
639260,0,0,1,0,0,0,0,1,1,1,0,1,Brazil,41,female
897869,0,0,0,0,1,0,0,1,1,1,1,1,UK,34,female
966881,1,1,1,1,1,1,1,1,1,1,1,0,France,36,male
890051,1,1,1,1,1,1,1,1,1,0,1,0,Germany,22,male
499383,0,0,0,0,0,1,1,0,1,0,1,1,UK,64,male
823254,0,0,0,0,0,0,0,0,1,0,0,0,Canada,33,female
567927,0,0,1,1,0,1,1,0,1,1,1,0,Germany,44,female
881913,0,1,1,1,1,1,1,1,1,0,0,1,UK,36,female
845717,0,0,0,0,1,0,1,0,1,1,1,1,Germany,73,male
105423,0,0,0,0,0,0,1,0,1,0,0,1,UK,40,male
395686,1,1,1,1,1,1,1,1,1,1,0,1,Canada,56,male
619001,0,1,1,0,0,0,0,0,1,1,0,1,China,64,male
674669,1,0,1,1,1,1,1,0,1,1,1,1,Australia,52,female
924086,0,1,1,1,0,0,1,1,1,0,1,1,China,67,female
391635,0,1,0,1,1,0,0,0,1,1,1,0,France,57,female
194625,1,0,0,0,0,1,1,1,1,1,1,1,Japan,69,male
534313,0,0,0,0,0,1,0,0,1,1,1,1,USA,22,female
915213,0,0,1,0,0,0,0,0,1,1,0,0,Germany,30,female
552226,0,0,0,0,0,0,0,0,1,1,0,0,Canada,22,male
602649,1,0,1,0,0,0,0,1,1,1,0,0,Germany,44,female
957275,1,1,1,1,1,1,1,1,1,1,0,0,USA,52,male
407375,1,0,0,1,0,1,0,1,1,0,1,1,Canada,30,female
983082,1,1,1,0,0,1,1,1,1,1,1,1,China,34,female
602004,0,0,0,0,0,0,0,0,1,0,0,0,Brazil,57,female
447401,1,1,1,1,1,1,1,1,1,1,1,1,China,25,female
386777,1,1,1,1,1,1,1,1,1,0,1,0,China,66,male
931202,1,0,1,0,0,1,0,0,1,1,1,0,Australia,47,female
116400,1,1,1,1,1,1,1,1,1,0,1,0,Japan,68,female
663924,1,1,1,1,1,1,1,1,1,1,0,0,Canada,42,male
536378,1,1,1,1,1,1,1,1,1,1,1,1,Germany,31,female
182541,1,1,1,1,1,1,1,1,1,0,1,0,Canada,34,male
389053,1,1,1,1,1,1,1,1,1,1,1,1,Canada,53,female
344312,1,0,0,1,1,0,0,0,1,0,1,1,China,22,female
382668,0,1,1,1,0,0,0,0,1,1,0,0,France,36,female
447472,1,1,0,1,1,1,1,1,1,1,0,1,USA,69,male
251417,0,1,1,0,1,0,1,1,1,0,0,0,Australia,72,male
295769,0,0,0,0,0,0,0,0,1,1,0,1,Canada,31,male
907029,1,1,1,1,0,1,1,1,1,0,0,0,UK,31,male
522190,0,0,0,0,0,0,0,0,1,0,0,1,Canada,51,male
713764,1,1,1,1,1,1,1,1,1,1,0,0,India,68,female
718457,0,0,0,0,0,0,0,0,1,1,1,0,USA,24,male
846117,1,1,1,1,1,1,1,0,1,1,1,1,Brazil,44,male
443128,1,1,1,0,1,1,1,0,1,1,1,1,UK,64,male
750559,1,0,1,0,1,0,0,0,1,0,1,0,India,41,female
656769,0,1,0,1,1,1,0,0,1,1,1,0,China,64,male
541891,1,1,1,1,1,1,1,0,1,1,1,0,Germany,33,female
954165,0,0,0,0,0,1,0,0,1,0,1,0,Australia,73,male
679891,0,0,1,0,1,1,0,1,1,1,0,0,Brazil,19,female
679498,1,1,1,1,1,1,1,1,1,0,0,1,Germany,61,female
626148,0,1,0,1,1,0,0,1,1,0,0,1,Australia,59,male
358605,0,0,0,0,0,0,0,0,1,0,1,0,Germany,70,male
800765,0,0,0,0,0,0,0,0,1,1,0,1,France,20,female
499902,0,0,0,0,0,0,0,0,1,1,1,1,Germany,22,male
325550,1,1,1,1,1,1,1,1,1,0,1,0,USA,48,female
267181,0,0,0,1,1,1,0,0,1,0,1,0,France,65,male
139009,1,0,0,1,1,1,1,1,1,0,0,0,Canada,45,male
529204,0,1,0,0,1,1,0,0,1,0,1,0,USA,64,male
904855,0,0,0,0,0,0,0,0,1,0,1,1,France,63,male
180534,1,0,0,1,0,0,0,0,1,1,0,1,China,60,male
412500,1,1,1,0,1,1,1,0,1,1,1,0,UK,26,male
404395,1,1,1,1,1,1,1,1,1,0,1,1,Germany,73,female
844157,1,1,1,1,1,1,1,1,1,0,1,0,Canada,58,female
872241,1,1,0,1,1,1,1,1,1,0,1,0,Canada,62,male
413027,0,0,0,0,0,0,0,0,1,1,1,1,China,63,male
289491,0,1,1,1,1,1,1,0,1,1,0,0,USA,38,female
541257,1,1,1,0,1,1,0,0,1,1,0,1,China,61,male
606971,0,0,1,0,0,0,1,1,1,0,0,1,Brazil,22,male
933362,0,0,1,0,1,1,1,0,1,1,0,0,Canada,30,male
417603,0,1,0,0,0,1,1,0,1,0,0,0,Brazil,59,male
230301,1,1,1,0,1,0,1,1,1,0,1,0,Australia,51,female
711937,1,0,1,0,0,0,1,0,1,1,1,0,China,57,male
753948,0,1,0,0,0,0,0,0,1,1,0,0,Brazil,36,female
781114,0,0,0,1,1,0,1,1,1,1,1,0,UK,46,male
698302,0,0,0,1,0,0,0,0,1,0,1,0,India,54,male
635150,1,1,1,1,1,1,1,1,1,0,1,1,Brazil,29,male
268224,1,0,0,0,0,1,1,0,1,0,1,0,Germany,18,male
409311,1,1,1,1,1,1,1,1,1,0,1,1,USA,69,female
410118,1,0,0,1,1,1,1,1,1,1,1,0,France,61,female
910641,1,1,1,1,1,1,1,1,1,1,1,1,Australia,59,male
503243,1,0,0,0,0,0,0,0,1,1,1,0,Germany,41,female
518684,0,0,1,1,0,1,0,1,1,1,1,0,India,57,female
427635,1,0,0,1,1,0,0,0,1,1,1,1,Japan,48,male
135282,1,1,1,1,1,1,1,1,1,1,0,0,USA,59,male
715189,1,1,1,1,1,1,1,1,1,1,0,0,USA,60,female
127184,1,1,1,1,1,1,1,1,1,1,0,1,Germany,41,male
279868,1,1,1,1,1,1,1,1,1,1,0,1,India,73,female
232546,1,1,0,1,0,1,1,1,1,1,1,1,Australia,21,male
192195,0,1,0,1,0,1,0,0,1,0,0,0,Australia,29,female
385548,0,0,0,0,0,0,0,0,1,1,1,1,Canada,19,female
198990,0,0,0,0,0,0,0,0,1,0,0,1,Brazil,18,female
727333,1,1,1,1,1,1,1,1,1,1,1,0,Australia,30,male
715420,1,1,1,1,1,1,1,1,1,1,1,1,France,39,female
192942,0,0,0,1,0,0,0,0,1,0,0,0,UK,47,female
731209,1,1,1,0,1,1,1,1,1,1,1,0,Japan,75,male
217133,0,0,0,0,0,0,0,0,1,0,0,1,UK,65,male
312350,1,1,0,1,1,0,1,1,1,0,0,0,Germany,64,male
986649,0,1,0,1,0,0,1,0,1,1,0,0,France,75,male
610405,0,0,0,0,0,0,0,0,1,0,0,1,India,24,male
838334,1,1,1,1,1,1,1,1,1,0,1,1,Canada,73,female
447005,1,0,0,1,1,0,1,0,1,1,0,1,Japan,36,female
347281,1,1,1,1,1,1,1,1,1,0,0,1,Germany,53,male
547786,0,1,1,1,1,1,1,1,1,0,1,0,India,31,female
726010,1,0,1,0,1,1,1,1,1,1,0,1,Brazil,36,male
432358,1,1,1,1,1,1,1,1,1,0,1,1,UK,34,male
995098,0,1,0,0,0,1,0,0,1,0,1,0,France,45,male
372112,1,1,1,1,0,1,1,0,1,1,1,0,Japan,46,male
149583,0,0,1,0,0,0,0,1,1,0,1,1,USA,23,male
569971,1,1,1,1,1,1,1,1,1,1,0,1,UK,31,female
335117,0,0,0,0,0,0,0,0,1,1,0,1,India,69,male
521344,0,0,1,1,0,1,0,0,1,1,1,0,France,24,male
228549,1,1,1,1,1,0,1,1,1,0,0,0,UK,65,female
603443,0,0,1,0,1,0,0,0,1,1,0,0,Japan,49,male
409563,1,0,1,1,1,1,1,1,1,1,1,1,Germany,25,male
346864,1,1,1,1,0,0,0,1,1,0,1,0,France,22,male
808856,1,1,1,1,1,1,1,1,1,1,0,1,Germany,45,female
819197,1,0,1,0,1,1,1,1,1,0,1,1,Germany,43,male
730110,1,1,0,1,1,1,0,1,1,1,0,1,Australia,39,female
857392,0,0,0,0,0,0,0,0,1,0,0,0,Canada,46,male
395299,0,0,0,0,0,0,0,1,1,0,0,0,France,39,male
353101,1,0,1,1,1,0,1,1,1,1,1,0,China,71,male
879944,1,1,0,1,1,1,1,0,1,0,0,0,USA,67,male
543153,0,0,0,0,0,0,0,1,1,1,0,0,Japan,56,female
306029,1,1,1,1,1,1,1,1,1,0,1,0,France,27,female
781276,1,1,1,1,1,1,1,1,1,0,1,0,UK,59,male
993736,0,0,0,0,0,0,0,0,1,1,0,1,China,34,male
937544,1,1,1,1,1,1,1,1,1,1,1,1,Brazil,65,male
918990,0,1,0,0,0,1,0,1,1,1,1,1,UK,41,female
172638,1,1,1,1,1,1,1,1,1,1,0,1,France,34,female
240901,0,0,0,0,0,0,0,0,1,1,1,1,Brazil,49,male
766072,1,0,1,0,1,1,1,1,1,0,0,0,USA,32,male
900756,1,1,1,1,1,1,1,1,1,0,0,1,Germany,32,female
741306,1,1,1,1,1,1,0,1,1,0,1,0,Germany,44,male
916663,0,0,0,0,1,0,0,0,1,0,1,0,Australia,50,male
641277,1,1,0,0,1,0,1,1,1,0,1,0,India,52,male
296688,1,1,1,1,1,1,1,1,1,0,0,1,UK,41,male
381345,1,1,0,1,1,1,1,1,1,0,0,1,Germany,62,female
134130,0,0,1,1,1,0,1,0,1,1,1,0,India,36,male
979130,1,1,1,1,1,1,0,0,1,1,1,0,USA,29,female
275306,1,1,0,1,1,1,1,1,1,0,0,1,India,62,male
552665,1,1,0,0,1,1,1,1,1,0,1,1,India,64,female
298682,0,1,0,0,0,1,1,0,1,1,0,1,France,40,female
800112,1,0,0,0,1,1,0,0,1,1,1,0,India,36,male
669458,1,1,1,1,1,1,1,1,1,0,0,0,USA,72,female
545703,1,1,1,1,1,1,1,1,1,1,1,0,China,56,female
383130,1,1,1,1,1,1,1,1,1,0,0,0,Brazil,48,female
768665,1,1,1,1,1,1,1,1,1,1,1,0,Japan,21,male
664202,1,1,1,1,1,1,1,1,1,0,1,1,Brazil,47,male
842735,1,1,1,1,1,1,1,1,1,1,0,1,Japan,66,male
308774,0,0,0,0,1,0,0,0,1,0,0,0,Japan,67,male
445611,0,0,0,0,1,0,0,0,1,0,0,0,China,71,male
671579,0,1,1,0,1,1,1,1,1,1,1,1,USA,27,female
339104,1,1,1,1,1,1,1,1,1,1,0,0,Germany,53,male
537369,1,0,0,0,1,0,0,0,1,1,1,0,China,66,female
187030,1,1,1,1,1,1,1,1,1,1,0,0,UK,41,male
970498,1,1,1,1,1,1,1,1,1,1,0,1,Brazil,72,male
388387,0,1,1,1,1,1,1,1,1,0,1,0,India,20,female
737893,0,0,0,1,1,0,0,1,1,1,0,0,India,75,male
794011,0,1,0,1,0,1,0,0,1,0,1,0,Australia,63,female
449715,1,1,1,1,0,1,1,1,1,1,1,0,India,47,female
470584,0,0,0,0,0,1,0,0,1,1,1,1,Germany,35,male
574446,1,1,1,1,1,1,1,1,1,0,0,0,China,72,male
960015,0,0,0,0,0,0,0,0,1,0,1,0,USA,35,female
872540,0,1,1,0,1,1,0,0,1,0,1,0,China,36,female
982830,0,1,1,1,1,1,1,1,1,0,0,0,China,52,female
467935,0,0,0,0,0,0,0,0,1,1,1,0,Germany,72,female
723845,1,0,0,0,0,0,0,0,1,1,1,1,France,49,male
221257,1,1,1,1,1,1,1,1,1,1,0,1,Brazil,60,female
239747,0,1,0,0,1,1,1,1,1,0,1,0,Japan,75,male
204500,1,1,0,0,1,1,1,1,1,1,1,1,Canada,35,female
441745,1,1,1,1,1,1,1,1,1,1,1,1,France,72,female
914683,0,1,0,0,0,0,0,0,1,1,1,0,China,52,female
567917,1,1,1,1,1,1,1,1,1,0,1,1,India,24,male
127677,0,0,1,0,0,0,0,0,1,0,1,1,France,34,female
168108,1,1,1,0,1,1,1,0,1,1,1,1,France,28,female
385986,1,1,0,0,0,1,1,0,1,0,1,1,UK,33,male
100960,0,0,0,0,0,0,0,0,1,1,0,0,Australia,72,female
397127,0,1,1,0,1,0,0,1,1,0,0,0,Japan,43,male
759426,1,1,1,1,1,0,1,1,1,1,0,0,Canada,45,male
631295,1,1,1,1,1,1,1,1,1,0,1,0,Japan,75,female
426040,1,1,1,1,1,1,1,1,1,0,1,1,Australia,39,female
406822,1,0,1,0,0,0,1,0,1,1,1,0,China,51,female
176255,0,0,0,0,0,0,1,0,1,0,0,1,India,74,male
395876,1,0,1,0,1,1,1,1,1,0,0,1,Canada,33,male
739049,0,0,0,0,0,0,0,0,1,1,1,1,Canada,70,female
904456,1,1,1,1,1,1,1,1,1,0,0,0,USA,23,male
957549,1,1,0,1,0,1,1,0,1,1,1,0,Canada,21,female
783721,0,0,0,0,0,0,0,0,1,1,1,1,UK,21,female
706940,0,0,0,1,0,0,0,0,1,1,0,0,Germany,61,female
448799,0,0,1,0,0,0,0,0,1,1,0,1,Japan,61,male
456399,1,0,1,1,0,0,1,1,1,1,1,0,India,44,male
652057,1,1,0,1,1,1,1,1,1,0,1,0,Japan,18,female
213648,1,1,1,1,1,1,1,0,1,1,1,0,India,65,male
606879,1,1,1,1,0,0,0,1,1,1,1,1,Canada,66,female
386217,1,1,1,1,1,1,0,1,1,0,0,1,Germany,26,male
162762,1,1,1,1,1,1,1,1,1,0,0,1,Germany,59,male
667777,0,0,0,0,1,0,0,0,1,1,1,1,Brazil,49,male
467364,1,1,1,1,1,1,1,1,1,0,0,0,India,33,male
505575,1,0,1,1,1,1,0,1,1,1,1,0,Australia,32,male
459335,0,1,1,1,1,1,1,0,1,1,0,0,Germany,35,female
807382,1,1,1,1,1,0,1,1,1,0,0,0,Australia,65,male
520521,0,1,0,1,0,0,1,0,1,1,1,1,Brazil,38,male
297957,1,1,1,1,1,1,1,1,1,0,1,0,India,51,female
898079,0,0,1,1,0,0,1,0,1,0,0,0,Brazil,36,female
495930,1,1,1,1,1,1,1,1,1,1,1,1,Australia,42,female
542259,1,1,0,1,0,1,1,1,1,0,0,1,USA,56,male
866369,1,1,1,1,1,1,1,1,1,1,1,0,China,25,female
829128,0,0,0,0,0,0,0,0,1,1,0,0,Germany,19,female
397049,0,1,0,1,0,0,1,0,1,1,0,1,France,46,female
388938,1,1,1,1,1,1,1,1,1,1,0,1,Brazil,45,female
474274,1,1,0,1,1,1,1,1,1,1,0,1,Canada,58,female
201103,0,0,0,0,0,1,0,0,1,1,0,0,Canada,48,male
872900,0,0,0,0,0,0,0,0,1,1,0,1,Canada,40,male
642122,1,0,0,1,0,1,0,0,1,1,1,1,Germany,52,female
441330,1,1,1,1,1,1,1,1,1,1,1,0,Brazil,46,male
878756,0,0,0,0,0,0,0,0,1,1,0,0,Canada,45,male
674827,0,1,0,1,0,1,0,1,1,1,1,1,China,37,male
188969,1,1,1,1,1,1,1,1,1,1,1,0,Australia,35,female
254618,0,0,1,1,1,0,0,0,1,1,0,1,Canada,70,female
936996,1,1,1,1,1,1,1,1,1,0,0,0,Japan,57,female
382790,1,1,1,1,1,1,1,1,1,0,0,1,Brazil,40,female
866625,1,1,0,1,1,1,1,1,1,0,1,0,France,59,male
504804,1,0,0,0,1,1,1,1,1,0,1,0,France,68,male
457001,0,1,1,1,1,1,1,1,1,0,0,1,UK,40,female
738603,0,1,0,1,1,1,1,1,1,0,0,0,UK,45,female
634827,0,0,0,0,1,1,0,1,1,0,1,0,France,43,female
615265,0,0,0,0,0,0,0,0,1,0,1,1,USA,56,male
358474,0,0,0,1,0,0,0,1,1,1,1,1,France,45,male
825391,0,1,0,0,0,1,1,0,1,1,0,0,Japan,67,male
767371,0,0,0,1,0,0,0,0,1,0,0,0,China,29,female
954554,0,0,1,1,1,0,1,1,1,1,1,1,Japan,69,female
938558,0,1,1,0,0,1,0,0,1,1,1,1,Brazil,67,male
258208,1,1,1,1,1,1,1,1,1,1,0,1,China,36,male
982828,1,1,1,1,1,0,1,1,1,0,1,0,India,71,male
879544,1,1,1,1,1,1,1,1,1,1,0,0,Australia,40,female
680517,0,0,0,0,0,0,0,0,1,1,1,1,Brazil,34,female
270250,1,1,1,1,1,1,1,1,1,1,0,0,USA,28,male
928851,0,0,1,1,0,0,0,0,1,1,1,0,Canada,73,female
315977,1,1,1,1,0,1,1,1,1,0,0,0,Brazil,48,male
244025,0,0,0,0,1,0,1,1,1,0,0,0,Japan,24,female
828067,1,1,1,1,1,0,0,1,1,0,1,0,Japan,75,male
498976,0,1,0,0,1,1,1,1,1,1,0,0,Brazil,42,female
558342,0,0,0,0,1,0,0,0,1,1,0,1,Japan,75,female
713580,0,0,1,1,1,1,1,1,1,0,1,0,USA,54,female
485464,0,0,0,0,1,0,1,1,1,1,1,0,China,26,male
519315,0,1,0,0,0,0,0,1,1,0,0,1,India,18,male
282633,1,1,1,1,1,1,1,1,1,0,0,1,France,21,male
774773,0,0,0,1,0,1,1,0,1,1,1,1,Germany,63,male
489845,0,0,0,0,1,0,0,1,1,0,1,0,India,63,female
638727,1,1,1,1,1,1,1,1,1,0,1,0,China,48,male
787053,1,0,0,1,1,1,0,1,1,1,1,0,France,35,female
198277,1,0,0,0,0,1,1,0,1,1,0,1,Canada,40,female
134794,0,0,0,0,0,0,0,0,1,0,0,1,France,39,female
968697,0,0,0,1,0,0,0,1,1,1,1,0,Canada,47,male
198382,0,0,0,0,0,0,0,0,1,0,0,0,Japan,28,male
981649,1,1,1,1,1,1,1,0,1,1,0,0,Japan,64,male
766463,1,1,1,1,1,1,1,1,1,0,0,1,China,39,male
923826,1,1,1,1,1,1,1,0,1,0,0,0,Brazil,57,male
363854,0,0,1,0,0,0,0,0,1,0,0,0,Germany,42,male
337549,1,1,1,1,1,1,1,1,1,0,1,1,Brazil,65,female
604086,1,1,1,1,1,1,1,1,1,1,0,1,Germany,58,female
831712,0,1,1,1,0,1,0,0,1,0,1,0,Brazil,74,female
331072,0,0,1,0,0,1,1,0,1,1,1,0,USA,54,female
344808,0,1,0,1,1,0,1,0,1,0,1,0,France,25,male
156770,1,1,1,0,0,1,0,1,1,0,0,1,Japan,23,male
239395,1,0,0,1,0,0,0,1,1,0,0,0,Canada,55,male
962739,1,0,1,0,0,1,0,0,1,0,0,1,Canada,24,male
291468,1,1,1,1,1,1,1,1,1,0,1,1,France,61,male
521503,1,1,1,1,1,1,1,1,1,0,0,0,China,62,male
688099,0,0,1,0,1,0,1,0,1,0,0,0,France,65,female
735481,0,0,0,0,0,0,0,0,1,0,0,1,Canada,75,female
538076,0,0,0,0,0,0,0,0,1,0,0,0,Canada,71,male
438915,1,1,0,1,0,0,1,0,1,1,1,1,USA,52,male
299607,0,1,0,0,0,1,0,1,1,1,1,0,India,41,male
319509,1,0,0,0,0,0,1,1,1,0,1,1,China,65,male
650001,0,0,0,0,0,0,0,0,1,1,1,1,USA,41,female
635302,1,1,1,0,1,1,1,1,1,1,0,1,France,72,male
978483,1,1,0,1,0,1,1,1,1,1,0,0,Japan,18,male
749293,0,1,0,1,0,1,1,1,1,0,0,0,India,54,female
539815,0,1,0,1,0,1,0,0,1,0,0,1,UK,24,male
866122,1,1,1,1,0,1,1,0,1,1,0,0,Canada,33,female
126050,0,0,0,0,0,0,0,1,1,1,1,1,USA,72,male
321887,0,0,0,0,0,0,0,1,1,0,1,0,India,66,female
226842,0,0,0,0,1,1,1,0,1,1,1,1,Canada,43,male
255589,1,0,0,0,1,0,0,0,1,0,0,0,USA,64,female
420255,0,1,1,1,1,1,0,0,1,1,1,1,India,26,male
868299,1,0,0,0,1,1,0,1,1,1,0,1,Canada,48,male
898677,0,1,0,0,0,0,1,0,1,0,1,0,China,49,female
140782,1,1,1,1,1,1,1,1,1,1,1,1,Australia,28,male
173769,0,0,0,0,0,0,0,0,1,0,1,0,Germany,72,female
906411,1,0,0,0,1,0,0,0,1,0,0,1,Australia,35,female
180241,1,1,1,0,1,1,1,0,1,1,1,0,Brazil,62,female
883517,1,1,1,1,1,1,1,1,1,1,0,0,Japan,41,female
543629,1,1,0,0,0,0,0,0,1,0,1,0,India,53,female
563300,1,1,1,0,0,0,1,1,1,0,1,1,Australia,65,female
123767,1,1,1,1,1,1,1,0,1,1,1,0,Canada,19,male
564589,0,0,0,1,1,0,0,1,1,0,0,1,Germany,53,male
942373,1,1,1,1,1,1,1,1,1,1,1,1,USA,36,male
881565,1,0,1,0,0,1,1,0,1,1,0,1,India,38,female
430336,1,1,1,1,1,1,1,1,1,0,1,1,Canada,46,female
285979,0,0,1,1,0,0,1,1,1,0,1,1,Brazil,44,male
332249,1,1,0,1,1,0,0,0,1,0,1,1,Brazil,74,female
397678,1,1,1,1,1,1,1,1,1,0,0,1,Brazil,60,female
470796,0,1,1,0,1,0,1,1,1,0,1,1,USA,45,male
679983,1,0,1,0,0,1,1,0,1,1,0,0,Canada,36,female
236885,1,1,1,1,1,1,1,1,1,0,1,0,China,58,male
978498,0,0,0,0,0,0,0,0,1,0,0,1,India,68,female
994403,0,0,0,0,0,0,0,0,1,0,1,1,India,27,female
281001,0,1,0,0,0,1,1,1,1,0,1,1,Germany,38,male
494686,1,1,1,1,1,1,1,1,1,1,1,0,UK,44,male
114254,0,0,0,0,0,0,0,1,1,1,0,0,Germany,50,male
312641,0,1,0,0,0,0,0,0,1,1,1,0,Japan,53,female
152654,1,1,1,0,1,1,1,1,1,0,0,1,Brazil,46,female
712223,0,0,0,1,0,1,0,1,1,0,1,1,Brazil,52,female
581115,1,0,0,0,1,1,0,0,1,0,0,1,Japan,28,male
528066,1,1,1,1,1,1,1,1,1,1,1,0,Japan,58,female
532608,0,1,1,1,1,0,1,1,1,0,1,1,UK,53,female
963128,0,1,0,1,1,1,0,0,1,0,1,1,Germany,46,male
445541,1,1,1,1,1,1,1,1,1,0,0,0,Germany,51,female
984690,1,1,1,1,1,1,1,1,1,1,1,1,Canada,50,male
797627,0,1,1,1,1,0,1,1,1,0,1,1,Canada,33,female
532313,0,0,1,0,1,1,1,0,1,1,1,1,Australia,46,female
989864,1,1,1,1,1,1,1,1,1,1,0,0,Germany,67,male
628237,1,1,1,0,1,1,1,1,1,1,0,0,India,41,female
850027,1,1,1,1,1,1,1,1,1,0,0,1,Germany,42,female
288731,0,0,0,0,0,0,0,0,1,0,1,1,Japan,51,female
918858,0,0,0,0,0,1,0,0,1,0,1,0,India,34,female
548680,1,1,1,1,1,1,1,1,1,0,0,0,France,28,female
961743,0,1,0,0,1,0,0,1,1,1,0,1,Australia,42,female
333202,0,0,0,0,0,0,0,0,1,1,0,0,Canada,37,male
398428,1,0,0,1,0,0,1,0,1,0,1,0,Brazil,50,female
665573,1,1,1,1,1,0,1,1,1,1,0,1,Brazil,58,male
231496,1,1,1,1,1,1,1,1,1,0,0,1,Germany,19,male
574321,0,1,1,0,0,1,0,0,1,1,0,0,Australia,75,female
766188,0,0,0,1,1,0,1,0,1,1,0,0,Japan,51,male
966580,1,1,1,1,1,1,1,0,1,1,0,1,USA,56,female
435746,1,1,1,1,1,1,1,1,1,0,1,0,India,31,male
219933,1,0,0,0,0,0,1,1,1,1,0,1,Brazil,52,male
463360,1,0,0,1,1,1,1,0,1,1,1,0,France,26,male
156277,0,0,0,1,0,0,1,0,1,0,0,0,China,70,female
136970,1,1,1,1,1,1,0,1,1,1,0,1,China,68,male
595915,1,0,0,0,0,0,0,0,1,0,1,1,France,55,female
